node1	node2	weight	cluster	BP_resnik	CODA80	HIPPO	PI	TM
ENSG00000111445	ENSG00000140451	0.008	310	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000141446	0.008	163	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000141556	0.008	164	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000141867	0.008	165	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000143149	0.00277777777777778	109	NA	NA	0.0833333333333333	NA	NA
ENSG00000111445	ENSG00000143321	0.008	166	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000143799	0.008	167	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000144231	7.85539226e-05	168	NA	0.000392769613	NA	NA	NA
ENSG00000111445	ENSG00000144908	0.00277777777777778	110	NA	NA	0.0833333333333333	NA	NA
ENSG00000111445	ENSG00000145293	0.008	125	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000146834	0.008	126	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000147576	7.85557998e-05	169	NA	0.000392778999	NA	NA	NA
ENSG00000111445	ENSG00000149136	0.008	170	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000149313	7.851948e-05	171	NA	0.0003925974	NA	NA	NA
ENSG00000111445	ENSG00000151500	7.85581334e-05	172	NA	0.000392790667	NA	NA	NA
ENSG00000111445	ENSG00000152234	0.0333333333333333	315	NA	NA	1	NA	NA
ENSG00000111445	ENSG00000152942	0.0413333333333333	315	NA	NA	1	1	NA
ENSG00000111445	ENSG00000154767	0.008	173	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000155959	0.008	315	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000156261	0.0166666666666667	111	NA	NA	0.5	NA	NA
ENSG00000111445	ENSG00000156802	0.008	174	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000156970	0.008	246	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000157212	0.008	127	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000161618	0.00277777777777778	112	NA	NA	0.0833333333333333	NA	NA
ENSG00000111445	ENSG00000163041	0.008	175	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000163104	0.008	128	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000163781	0.008	176	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000163918	0.0413333333333333	315	NA	NA	1	1	NA
ENSG00000111445	ENSG00000164104	0.008	113	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000164172	7.85543928e-05	177	NA	0.000392771964	NA	NA	NA
ENSG00000111445	ENSG00000164190	0.008	178	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000164362	0.008	179	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000165092	0.00277777777777778	114	NA	NA	0.0833333333333333	NA	NA
ENSG00000111445	ENSG00000167325	0.008	180	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000168496	0.008	315	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000168556	6.18875102e-05	181	NA	0.000309437551	NA	NA	NA
ENSG00000111445	ENSG00000169679	0.008	182	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000171320	0.008	183	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000172732	0.008	184	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000174371	0.008	315	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000174405	0.008	185	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000175595	0.008	315	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000176208	0.008	186	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000177302	0.008	187	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000178295	0.008	261	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000183207	0.0413333333333333	315	NA	NA	1	1	NA
ENSG00000111445	ENSG00000184254	0.00277777777777778	115	NA	NA	0.0833333333333333	NA	NA
ENSG00000111445	ENSG00000188375	0.008	189	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000188486	0.008	190	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000196419	0.008	191	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000198056	0.008	192	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000198445	0.0166666666666667	116	NA	NA	0.5	NA	NA
ENSG00000111445	ENSG00000198900	0.008	193	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000198901	0.008	129	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000204086	0.008	315	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000246705	0.008	194	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000257767	0.00277777777777778	117	NA	NA	0.0833333333333333	NA	NA
ENSG00000111445	ENSG00000278705	0.008	195	NA	NA	NA	1	NA
ENSG00000111581	ENSG00000113318	0.008	21	NA	NA	NA	1	NA
ENSG00000111581	ENSG00000116062	0.008	21	NA	NA	NA	1	NA
ENSG00000111581	ENSG00000174371	0.008	21	NA	NA	NA	1	NA
ENSG00000111602	ENSG00000133119	0.008	150	NA	NA	NA	1	NA
ENSG00000111602	ENSG00000163918	0.008	150	NA	NA	NA	1	NA
ENSG00000111875	ENSG00000113318	0.008	70	NA	NA	NA	1	NA
ENSG00000111875	ENSG00000116062	0.008	70	NA	NA	NA	1	NA
ENSG00000111875	ENSG00000132383	0.008	70	NA	NA	NA	1	NA
ENSG00000111875	ENSG00000133119	0.008	151	NA	NA	NA	1	NA
ENSG00000111875	ENSG00000163918	0.008	151	NA	NA	NA	1	NA
ENSG00000112029	ENSG00000117399	0.0193200552415929	331	NA	NA	NA	1	21
ENSG00000112029	ENSG00000130177	0.00784464540552736	329	NA	NA	NA	1	NA
ENSG00000112029	ENSG00000141552	0.00784464540552736	329	NA	NA	NA	1	NA
ENSG00000112029	ENSG00000153107	0.00784464540552736	329	NA	NA	NA	1	NA
ENSG00000112029	ENSG00000164109	0.0438420127444518	331	3990.5	NA	NA	NA	NA
ENSG00000112029	ENSG00000164162	0.008	329	NA	NA	NA	1	NA
ENSG00000112029	ENSG00000176248	0.00784464540552736	329	NA	NA	NA	1	NA
ENSG00000112096	ENSG00000113318	0.008	6	NA	NA	NA	1	NA
ENSG00000112096	ENSG00000116062	0.008	6	NA	NA	NA	1	NA
ENSG00000112175	ENSG00000183691	0.00784464540552736	64	NA	NA	NA	1	NA
ENSG00000112851	ENSG00000114739	0.008	334	NA	NA	NA	1	NA
ENSG00000112851	ENSG00000121989	0.00784464540552736	332	NA	NA	NA	1	NA
ENSG00000112851	ENSG00000141646	0.0411779787388607	334	NA	NA	1	1	NA
ENSG00000112851	ENSG00000170365	0.0413333333333333	334	NA	NA	1	1	NA
ENSG00000113318	ENSG00000114026	0.008	22	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000116062	0.0881907538013047	315	1773.55555555556	NA	1	1	50.0909090909
ENSG00000113318	ENSG00000116830	0.008	315	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000117748	0.008	315	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000118655	0.008	26	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000119684	0.008	315	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000121988	0.000230166028	7	NA	0.00115083014	NA	NA	NA
ENSG00000113318	ENSG00000122512	0.0325901639344262	315	NA	NA	NA	1	45
ENSG00000113318	ENSG00000124232	0.008	73	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000126583	0.00762469786860031	88	694	NA	NA	NA	NA
ENSG00000113318	ENSG00000128513	0.0194853389975342	8	1773.55555555556	NA	NA	NA	NA
ENSG00000113318	ENSG00000131944	0.008	98	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000132383	0.008	315	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000132646	0.0628278831071725	315	NA	NA	1	NA	58.5
ENSG00000113318	ENSG00000134452	0.008	89	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000134574	0.008	208	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000134899	0.008	258	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000135002	7.85543928e-05	9	NA	0.000392771964	NA	NA	NA
ENSG00000113318	ENSG00000135945	0.008	49	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000136936	0.008	315	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000138376	0.008	27	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000140451	0.008	310	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000141510	0.0194853389975342	315	1773.55555555556	NA	NA	NA	NA
ENSG00000113318	ENSG00000144231	7.85539226e-05	10	NA	0.000392769613	NA	NA	NA
ENSG00000113318	ENSG00000147576	7.85557998e-05	75	NA	0.000392778999	NA	NA	NA
ENSG00000113318	ENSG00000149313	7.851948e-05	11	NA	0.0003925974	NA	NA	NA
ENSG00000113318	ENSG00000151500	7.85581334e-05	12	NA	0.000392790667	NA	NA	NA
ENSG00000113318	ENSG00000154767	0.008	90	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000160679	0.0194853389975342	13	1773.55555555556	NA	NA	NA	NA
ENSG00000113318	ENSG00000162039	0.008	14	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000163104	0.008	23	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000163161	0.008	315	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000164172	7.85543928e-05	15	NA	0.000392771964	NA	NA	NA
ENSG00000113318	ENSG00000165280	0.0333333333333333	323	NA	NA	1	NA	NA
ENSG00000113318	ENSG00000165392	0.0229508196721311	260	NA	NA	NA	NA	42
ENSG00000113318	ENSG00000167986	0.008	102	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000168214	0.008	77	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000168496	0.008	315	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000168556	7.85053368e-05	16	NA	0.000392526684	NA	NA	NA
ENSG00000113318	ENSG00000168646	0.00762469786860031	91	694	NA	NA	NA	NA
ENSG00000113318	ENSG00000170734	0.008	55	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000172732	0.008	56	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000174371	0.0298579234972678	315	NA	NA	NA	1	40
ENSG00000113318	ENSG00000175054	0.008	315	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000175595	0.008	315	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000175792	0.008	78	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000177084	0.008	79	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000177302	0.008	213	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000178295	0.008	261	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000178952	0.008	57	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000183207	0.008	315	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000185379	0.008	279	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000185480	0.0125262893555577	17	1140.14285714286	NA	NA	NA	NA
ENSG00000113318	ENSG00000185745	0.0194853389975342	18	1773.55555555556	NA	NA	NA	NA
ENSG00000113318	ENSG00000187790	0.008	315	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000188827	0.008	24	NA	NA	NA	1	NA
ENSG00000113318	ENSG00000204086	0.008	315	NA	NA	NA	1	NA
ENSG00000113456	ENSG00000132646	0.0207650273224044	325	NA	NA	NA	NA	38
ENSG00000113575	ENSG00000133119	0.008	130	NA	NA	NA	1	NA
ENSG00000113575	ENSG00000163918	0.008	130	NA	NA	NA	1	NA
ENSG00000113658	ENSG00000137834	0.008	312	NA	NA	NA	1	NA
ENSG00000113658	ENSG00000141646	0.00784464540552736	312	NA	NA	NA	1	NA
ENSG00000113658	ENSG00000157933	0.008	312	NA	NA	NA	1	NA
ENSG00000113658	ENSG00000170365	0.0174863387978142	312	NA	NA	NA	NA	32
ENSG00000113658	ENSG00000175387	0.008	312	NA	NA	NA	1	NA
ENSG00000113810	ENSG00000132383	0.008	266	NA	NA	NA	1	NA
ENSG00000113810	ENSG00000136824	0.0238469945355191	262	NA	NA	NA	1	29
ENSG00000113810	ENSG00000156970	0.008	264	NA	NA	NA	1	NA
ENSG00000113810	ENSG00000168496	0.008	265	NA	NA	NA	1	NA
ENSG00000113810	ENSG00000174371	0.008	265	NA	NA	NA	1	NA
ENSG00000113810	ENSG00000187790	0.008	266	NA	NA	NA	1	NA
ENSG00000114026	ENSG00000116062	0.008	22	NA	NA	NA	1	NA
ENSG00000114026	ENSG00000174371	0.008	22	NA	NA	NA	1	NA
ENSG00000114125	ENSG00000153107	0.00784464540552736	232	NA	NA	NA	1	NA
ENSG00000114125	ENSG00000164162	0.008	232	NA	NA	NA	1	NA
ENSG00000114125	ENSG00000176248	0.024511312072194	232	NA	NA	0.5	1	NA
ENSG00000114739	ENSG00000121989	0.00797127504444578	332	725.545454545455	NA	NA	NA	NA
ENSG00000114739	ENSG00000137834	0.008	334	NA	NA	NA	1	NA
ENSG00000114739	ENSG00000147869	0.00797127504444578	333	725.545454545455	NA	NA	NA	NA
ENSG00000114739	ENSG00000157933	0.00797127504444578	334	725.545454545455	NA	NA	NA	NA
ENSG00000114739	ENSG00000175387	0.0330525787111153	334	2280.28571428571	NA	NA	1	NA
ENSG00000115170	ENSG00000137834	0.008	295	NA	NA	NA	1	NA
ENSG00000115170	ENSG00000141646	0.00784464540552736	295	NA	NA	NA	1	NA
ENSG00000115170	ENSG00000170365	0.008	295	NA	NA	NA	1	NA
ENSG00000115266	ENSG00000130177	0.00784464540552736	233	NA	NA	NA	1	NA
ENSG00000115266	ENSG00000141552	0.00784464540552736	233	NA	NA	NA	1	NA
ENSG00000115266	ENSG00000153107	0.026423880378205	233	NA	NA	NA	1	34
ENSG00000115266	ENSG00000164162	0.008	233	NA	NA	NA	1	NA
ENSG00000115942	ENSG00000117748	0.008	37	NA	NA	NA	1	NA
ENSG00000115942	ENSG00000132383	0.008	37	NA	NA	NA	1	NA
ENSG00000115942	ENSG00000133119	0.008	152	NA	NA	NA	1	NA
ENSG00000115942	ENSG00000163918	0.008	152	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000116830	0.0413333333333333	315	NA	NA	1	1	NA
ENSG00000116062	ENSG00000117748	0.0246666666666667	315	NA	NA	0.5	1	NA
ENSG00000116062	ENSG00000118655	0.008	26	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000119684	0.008	315	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000121988	0.000230166028	7	NA	0.00115083014	NA	NA	NA
ENSG00000116062	ENSG00000122512	0.0459781420765027	315	NA	NA	0.5	1	39
ENSG00000116062	ENSG00000124232	0.008	73	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000126583	0.00762469786860031	88	694	NA	NA	NA	NA
ENSG00000116062	ENSG00000128245	0.00476190476190477	71	NA	NA	0.142857142857143	NA	NA
ENSG00000116062	ENSG00000128513	0.0194853389975342	8	1773.55555555556	NA	NA	NA	NA
ENSG00000116062	ENSG00000132383	0.0413333333333333	315	NA	NA	1	1	NA
ENSG00000116062	ENSG00000132646	0.0619171362947681	315	NA	NA	1	NA	56.8333333333
ENSG00000116062	ENSG00000132781	0.008	207	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000134452	0.008	89	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000134574	0.008	208	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000135002	7.85543928e-05	9	NA	0.000392771964	NA	NA	NA
ENSG00000116062	ENSG00000135945	0.008	49	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000136492	0.008	74	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000138376	0.008	27	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000138430	0.008	315	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000139613	0.008	81	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000140451	0.008	310	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000141510	0.0418897105822336	315	1773.55555555556	NA	NA	NA	41
ENSG00000116062	ENSG00000143476	0.008	51	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000144231	7.85539226e-05	10	NA	0.000392769613	NA	NA	NA
ENSG00000116062	ENSG00000147576	7.85557998e-05	75	NA	0.000392778999	NA	NA	NA
ENSG00000116062	ENSG00000149311	0.008	86	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000149313	7.851948e-05	11	NA	0.0003925974	NA	NA	NA
ENSG00000116062	ENSG00000149554	0.008	259	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000151500	7.85581334e-05	12	NA	0.000392790667	NA	NA	NA
ENSG00000116062	ENSG00000152457	0.008	28	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000154767	0.008	90	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000160679	0.0194853389975342	13	1773.55555555556	NA	NA	NA	NA
ENSG00000116062	ENSG00000160957	0.00666666666666667	275	NA	NA	0.2	NA	NA
ENSG00000116062	ENSG00000162039	0.008	14	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000163104	0.008	23	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000163161	0.008	315	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000163781	0.008	76	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000164172	7.85543928e-05	15	NA	0.000392771964	NA	NA	NA
ENSG00000116062	ENSG00000165392	0.0296174863387978	260	NA	NA	0.2	NA	42
ENSG00000116062	ENSG00000168214	0.008	77	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000168556	7.85053368e-05	16	NA	0.000392526684	NA	NA	NA
ENSG00000116062	ENSG00000168646	0.00762469786860031	91	694	NA	NA	NA	NA
ENSG00000116062	ENSG00000170734	0.008	55	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000172732	0.008	56	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000173473	0.008	82	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000174371	0.008	315	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000175054	0.0246666666666667	315	NA	NA	0.5	1	NA
ENSG00000116062	ENSG00000175595	0.008	315	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000175792	0.008	78	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000175793	0.00476190476190477	72	NA	NA	0.142857142857143	NA	NA
ENSG00000116062	ENSG00000177084	0.008	79	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000177302	0.0246666666666667	213	NA	NA	0.5	1	NA
ENSG00000116062	ENSG00000178952	0.008	57	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000183207	0.0413333333333333	315	NA	NA	1	1	NA
ENSG00000116062	ENSG00000183765	0.008	80	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000185480	0.0125262893555577	17	1140.14285714286	NA	NA	NA	NA
ENSG00000116062	ENSG00000185745	0.0194853389975342	18	1773.55555555556	NA	NA	NA	NA
ENSG00000116062	ENSG00000187790	0.0413333333333333	315	NA	NA	1	1	NA
ENSG00000116062	ENSG00000196419	0.008	84	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000197299	0.0370710382513661	315	NA	NA	0.2	1	41
ENSG00000116062	ENSG00000198924	0.008	29	NA	NA	NA	1	NA
ENSG00000116062	ENSG00000204086	0.0246666666666667	315	NA	NA	0.5	1	NA
ENSG00000116062	ENSG00000253729	0.0246666666666667	83	NA	NA	0.5	1	NA
ENSG00000116117	ENSG00000141646	0.00784464540552736	296	NA	NA	NA	1	NA
ENSG00000116117	ENSG00000170365	0.008	296	NA	NA	NA	1	NA
ENSG00000116120	ENSG00000117748	6.9975135e-05	206	NA	0.000349875675	NA	NA	NA
ENSG00000116120	ENSG00000132383	6.9975135e-05	206	NA	0.000349875675	NA	NA	NA
ENSG00000116120	ENSG00000204086	6.9975135e-05	206	NA	0.000349875675	NA	NA	NA
ENSG00000116830	ENSG00000174371	0.008	315	NA	NA	NA	1	NA
ENSG00000116957	ENSG00000133119	0.008	121	NA	NA	NA	1	NA
ENSG00000116957	ENSG00000163918	0.008	121	NA	NA	NA	1	NA
ENSG00000117399	ENSG00000130177	0.0257250945775536	329	NA	NA	NA	1	33
ENSG00000117399	ENSG00000134982	0.0158469945355191	330	NA	NA	NA	NA	29
ENSG00000117399	ENSG00000141552	0.00769230769230769	329	NA	NA	NA	1	NA
ENSG00000117399	ENSG00000153107	0.00769230769230769	329	NA	NA	NA	1	NA
ENSG00000117399	ENSG00000154473	0.0275167765530683	330	NA	NA	NA	1	36
ENSG00000117399	ENSG00000156970	0.0160096112148046	330	NA	NA	0.25	1	NA
ENSG00000117399	ENSG00000164109	0.0323068970609836	331	NA	NA	0.5	NA	28.6216216216
ENSG00000117399	ENSG00000164162	0.00784464540552736	329	NA	NA	NA	1	NA
ENSG00000117399	ENSG00000169679	0.03530366179897	331	NA	NA	0.25	1	35
ENSG00000117399	ENSG00000176248	0.00769230769230769	329	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000119318	0.00835085957037177	38	760.095238095238	NA	NA	NA	NA
ENSG00000117748	ENSG00000126215	0.008	100	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000126583	0.00762469786860031	88	694	NA	NA	NA	NA
ENSG00000117748	ENSG00000127586	0.008	315	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000128245	0.008	71	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000131778	0.008	39	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000132383	0.0812339016345232	315	3192.4	NA	0.5	1	39.3333333333
ENSG00000117748	ENSG00000132475	0.008	93	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000133119	0.008	315	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000133895	0.0265792349726776	40	NA	NA	NA	1	34
ENSG00000117748	ENSG00000134058	0.00835085957037177	41	760.095238095238	NA	NA	NA	NA
ENSG00000117748	ENSG00000134480	0.00835085957037177	42	760.095238095238	NA	NA	NA	NA
ENSG00000117748	ENSG00000134574	0.0163508595703718	208	760.095238095238	NA	NA	1	NA
ENSG00000117748	ENSG00000134899	0.0225585098435958	258	760.095238095238	NA	NA	NA	26
ENSG00000117748	ENSG00000136936	0.0514406331847434	315	760.095238095238	NA	0.5	1	33.7142857143
ENSG00000117748	ENSG00000138346	0.008	315	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000139613	0.008	81	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000141510	0.000546448087431694	315	NA	NA	NA	NA	1
ENSG00000117748	ENSG00000143363	0.000213332448	209	NA	0.00106666224	NA	NA	NA
ENSG00000117748	ENSG00000145736	0.00835085957037177	43	760.095238095238	NA	NA	NA	NA
ENSG00000117748	ENSG00000149311	0.0282185792349727	86	NA	NA	NA	1	37
ENSG00000117748	ENSG00000149554	0.0243934426229508	259	NA	NA	NA	1	30
ENSG00000117748	ENSG00000152428	7.00468836e-05	44	NA	0.000350234418	NA	NA	NA
ENSG00000117748	ENSG00000152942	0.008	315	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000154767	0.00835085957037177	90	760.095238095238	NA	NA	NA	NA
ENSG00000117748	ENSG00000155363	0.008	45	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000156928	0.000220759862	210	NA	0.00110379931	NA	NA	NA
ENSG00000117748	ENSG00000163041	0.008	94	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000163161	0.00835085957037177	315	760.095238095238	NA	NA	NA	NA
ENSG00000117748	ENSG00000163918	0.008	315	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000164362	0.008	211	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000165392	0.008	260	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000167986	0.00835085957037177	102	760.095238095238	NA	NA	NA	NA
ENSG00000117748	ENSG00000168411	0.008	46	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000168496	0.008	315	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000168646	0.00762469786860031	91	694	NA	NA	NA	NA
ENSG00000117748	ENSG00000173473	0.008	82	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000174371	0.008	315	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000175054	0.0249398907103825	315	NA	NA	NA	1	31
ENSG00000117748	ENSG00000175595	0.0225585098435958	315	760.095238095238	NA	NA	NA	26
ENSG00000117748	ENSG00000175793	0.008	72	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000176208	0.008	212	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000177302	7.712263e-05	213	NA	0.00038561315	NA	NA	NA
ENSG00000117748	ENSG00000178966	0.008	47	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000187790	0.008	315	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000188486	0.008	101	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000196419	0.008	84	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000197299	0.008	315	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000198056	0.008	96	NA	NA	NA	1	NA
ENSG00000117748	ENSG00000204086	0.0238469945355191	315	NA	NA	NA	1	29
ENSG00000117748	ENSG00000213780	0.00835085957037177	48	760.095238095238	NA	NA	NA	NA
ENSG00000117748	ENSG00000253729	0.008	83	NA	NA	NA	1	NA
ENSG00000118514	ENSG00000163918	0.00277777777777778	104	NA	NA	0.0833333333333333	NA	NA
ENSG00000118655	ENSG00000174371	0.008	26	NA	NA	NA	1	NA
ENSG00000119318	ENSG00000132383	0.0285694388053444	38	760.095238095238	NA	NA	NA	37
ENSG00000119684	ENSG00000122512	0.0271256830601093	315	NA	NA	NA	1	35
ENSG00000119684	ENSG00000126583	0.00762469786860031	88	694	NA	NA	NA	NA
ENSG00000119684	ENSG00000134452	0.008	89	NA	NA	NA	1	NA
ENSG00000119684	ENSG00000136936	0.008	315	NA	NA	NA	1	NA
ENSG00000119684	ENSG00000152234	0.0333333333333333	315	NA	NA	1	NA	NA
ENSG00000119684	ENSG00000154767	0.008	90	NA	NA	NA	1	NA
ENSG00000119684	ENSG00000160957	0.00666666666666667	275	NA	NA	0.2	NA	NA
ENSG00000119684	ENSG00000165392	0.0146666666666667	260	NA	NA	0.2	1	NA
ENSG00000119684	ENSG00000167196	0.000284021362	58	NA	0.00142010681	NA	NA	NA
ENSG00000119684	ENSG00000168646	0.00762469786860031	91	694	NA	NA	NA	NA
ENSG00000119684	ENSG00000170734	0.008	55	NA	NA	NA	1	NA
ENSG00000119684	ENSG00000172732	0.008	56	NA	NA	NA	1	NA
ENSG00000119684	ENSG00000175595	0.008	315	NA	NA	NA	1	NA
ENSG00000119684	ENSG00000176102	6.85379916e-05	59	NA	0.000342689958	NA	NA	NA
ENSG00000119684	ENSG00000177084	0.008	79	NA	NA	NA	1	NA
ENSG00000119684	ENSG00000178952	0.008	57	NA	NA	NA	1	NA
ENSG00000119684	ENSG00000196850	0.000282585408	60	NA	0.00141292704	NA	NA	NA
ENSG00000119684	ENSG00000197299	0.0146666666666667	315	NA	NA	0.2	1	NA
ENSG00000119684	ENSG00000198690	0.008	61	NA	NA	NA	1	NA
ENSG00000119684	ENSG00000198901	0.000279920214	62	NA	0.00139960107	NA	NA	NA
ENSG00000119711	ENSG00000163918	0.00277777777777778	105	NA	NA	0.0833333333333333	NA	NA
ENSG00000119778	ENSG00000133119	0.008	153	NA	NA	NA	1	NA
ENSG00000119778	ENSG00000163918	0.008	153	NA	NA	NA	1	NA
ENSG00000120693	ENSG00000125378	0.00784464540552736	326	NA	NA	NA	1	NA
ENSG00000120693	ENSG00000125845	0.00769230769230769	326	NA	NA	NA	1	NA
ENSG00000120693	ENSG00000135341	0.00784464540552736	313	NA	NA	NA	1	NA
